N_Creditos;PB
25.082;176
21.735;114
39.815;98
34.628;123
32.692;167
11.486;197
16.700;200
21.758;14
49.616;120
11.667;91
22.701;86
27.775;104
12.571;187
21.564;95
21.666;98
11.219;12
29.450;23
33.352;15
12.611;133
47.966;39
14.668;80
23.267;135
25.098;198
48.453;99
38.752;102
17.697;195
13.405;168
34.401;27
34.236;38
37.539;175
14.792;81
19.572;95
14.202;197
24.344;157
33.441;17
27.660;52
15.675;157
16.681;71
40.061;36
33.297;187
42.419;101
16.179;18
49.408;33
36.458;57
14.751;186
19.169;189
32.912;32
26.786;75
25.616;165
24.084;171
28.692;100
42.824;136
27.687;96
28.436;46
15.354;162
29.916;17
30.921;10
22.706;35
36.201;108
45.401;16
28.473;88
18.946;186
28.510;154
16.815;36
40.721;93
40.053;86
35.569;40
10.657;152
16.838;101
16.358;96
46.261;123
37.755;19
42.068;12
14.049;117
42.047;145
10.111;36
12.572;121
48.150;24
38.517;191
44.581;200
35.461;115
15.752;105
15.258;10
45.981;42
41.295;59
29.531;65
12.007;199
31.191;83
11.166;52
26.073;48
17.943;41
26.591;134
14.781;171
31.252;186
23.707;14
45.102;44
42.359;84
44.918;96
18.115;175
15.521;130
41.015;105
14.808;65
44.648;109
27.055;62
29.287;97
42.128;147
13.509;125
16.436;124
22.585;181
28.231;92
18.456;36
22.620;141
17.062;165
13.197;149
15.466;153
30.509;94
35.913;126
41.413;168
35.807;54
38.175;115
23.011;115
25.310;199
23.725;189
30.784;34
39.577;149
46.253;104
36.278;194
41.170;152
33.963;74
23.889;116
40.198;15
27.445;78
34.380;72
42.206;37
46.112;110
34.727;143
39.557;17
15.601;142
27.171;45
44.590;142
40.214;172
32.395;155
24.201;160
16.140;78
41.183;12
18.649;190
41.490;163
41.786;88
49.223;139
11.077;143
31.856;132
25.226;143
49.637;23
11.080;72
40.115;121
46.688;200
42.377;37
37.072;189
35.091;152
15.786;146
10.388;141
42.312;180
41.580;200
42.783;112
12.326;121
15.460;131
18.305;193
10.768;15
18.968;185
34.687;168
47.935;43
35.854;80
38.145;130
16.185;48
21.745;133
21.880;97
13.702;71
31.730;53
40.952;46
19.664;164
43.569;143
24.327;194
45.237;131
16.933;147
16.000;177
12.696;52
39.143;105
13.865;166
47.475;148
11.194;142
40.503;10
44.429;36
38.349;11
32.577;58
14.392;19
10.766;53
13.138;170
43.401;53
19.092;80
40.683;53
46.285;17
42.581;98
29.871;176
44.615;149
35.659;96
29.597;75
29.719;10
25.191;58
39.995;135
16.489;54
31.740;113
38.838;19
40.150;124
34.379;57
12.534;180
21.250;19
38.120;34
35.506;186
38.851;119
34.900;37
19.236;77
32.260;124
46.770;134
37.827;117
38.828;87
28.977;184
36.013;191
10.058;34
13.031;196
39.789;148
22.360;16
26.241;71
16.762;159
49.414;66
10.840;81
20.355;189
27.380;30
32.880;28
14.052;122
43.379;48
42.575;14
39.074;15
26.326;34
17.024;165
19.265;33
47.353;28
24.159;91
22.744;132
26.825;93
44.586;76
14.425;46
27.292;171
36.875;197
15.559;109
29.929;90
22.175;175
30.525;166
20.545;25
44.989;40
36.253;126
33.706;164
13.355;185
23.634;141
32.168;195
22.521;94
16.339;56
38.825;189
37.546;93
46.524;43
43.965;167
15.329;17
34.746;32
40.520;51
24.663;78
15.434;138
47.515;192
18.338;130
42.111;11
49.685;183
35.488;35
11.365;31
38.807;199
28.161;44
15.191;189
12.081;144
47.355;146
17.083;33
36.704;82
23.534;108
20.438;98
48.962;52
24.341;75
23.766;115
44.808;159
21.567;33
17.572;125
24.610;175
37.353;116
38.280;22
27.014;86
46.762;144
46.902;61
47.880;49
38.359;148
24.540;112
34.847;39
19.778;146
40.665;93
28.883;21
10.325;178
48.377;14
45.218;105
10.321;23
38.930;118
28.290;95
45.216;124
15.460;78
39.240;125
25.151;117
26.065;39
27.538;46
22.479;147
33.313;157
40.361;182
46.965;90
44.767;104
47.068;26
40.575;44
43.181;143
26.486;144
39.632;18
41.925;183
31.656;123
42.882;33
46.023;75
10.609;120
16.594;55
39.996;175
44.510;53
20.912;138
33.700;43
23.866;89
28.034;168
43.856;29
21.222;180
18.171;136
35.556;188
14.573;15
39.460;14
30.997;59
11.022;23
18.272;44
39.566;70
49.157;75
12.631;145
31.053;63
10.618;67
28.617;44
45.742;111
44.173;95
35.279;74
23.049;112
45.674;31
11.801;10
42.787;100
47.393;32
38.564;115
14.043;107
32.169;124
31.336;45
46.438;25
43.496;102
23.354;35
34.926;172
35.918;29
22.640;91
33.122;11
46.446;94
12.438;115
27.623;139
37.476;94
40.363;159
48.342;141
12.192;111
24.083;27
22.055;65
38.506;86
22.166;136
42.689;197
30.083;123
47.592;68
29.949;116
44.688;87
23.013;141
28.577;195
46.317;161
10.579;114
28.461;168
36.047;137
42.441;43
31.570;171
10.715;87
48.573;39
20.189;108
36.338;199
24.519;72
34.299;130
45.760;184
19.893;40
29.890;158
45.123;198
18.200;140
40.575;31
18.744;151
28.565;170
13.913;161
32.978;135
28.403;58
36.199;78
38.646;34
40.407;128
28.881;185
32.348;66
47.626;170
22.556;86
13.221;87
25.117;151
28.426;90
28.450;154
13.710;62
11.125;116
48.496;184
23.047;142
29.643;198
39.204;197
18.806;21
24.941;93
16.648;34
16.734;68
37.655;127
37.571;146
41.504;79
42.136;47
16.719;103
45.593;116
11.057;167
49.283;141
37.143;29
27.433;108
36.769;95
31.089;67
14.715;108
47.269;43
15.017;116
33.504;89
34.719;133
22.964;188
16.402;87
14.331;90
38.038;69
48.992;177
26.330;116
34.955;60
28.305;76
37.236;151
29.332;50
32.117;53
11.048;53
14.335;145
15.970;92
31.910;32
35.220;147
17.187;115
37.445;188
40.338;88
32.796;129
36.196;17
20.942;103
46.678;114
47.267;189
32.659;70
40.136;194
40.531;63
22.059;187
16.761;72
49.913;163
30.422;50
43.725;92
44.598;111
14.907;152
38.484;86
30.867;84
26.373;61
12.479;99
43.136;45
31.350;71
15.783;64
10.382;126
46.840;163
42.414;22
19.528;108
13.304;63
48.344;120
16.052;124
37.845;23
19.079;186
48.848;81
45.098;157
14.006;137
20.727;167
16.281;16
42.679;82
40.663;71
36.780;127
19.408;200
10.812;121
33.851;188
38.464;73
10.681;186
41.077;62
37.574;98
13.469;10
11.014;23
18.421;193
18.288;77
45.694;105
34.310;126
27.277;23
29.447;39
48.394;22
47.602;83
41.081;119
18.232;159
36.211;75
17.125;36
33.309;86
41.783;170
47.416;140
47.664;116
25.262;43
44.060;63
19.963;175
12.929;11
13.772;110
49.019;54
22.919;119
20.327;28
49.542;184
21.817;179
12.721;16
25.111;175
42.061;189
39.990;59
15.689;194
38.379;152
44.080;177
14.627;77
24.647;61
30.356;94
14.178;158
46.792;78
48.196;172
42.121;171
12.172;121
48.713;33
44.064;48
37.436;21
43.544;69
18.773;26
15.526;29
24.087;185
42.680;165
46.397;95
47.820;197
17.153;12
20.955;46
26.920;39
16.441;181
16.558;186
20.118;78
12.361;34
42.161;199
36.242;184
34.039;189
38.961;193
46.211;30
32.623;193
30.636;53
24.602;73
40.341;47
19.330;89
20.422;62
47.074;84
24.693;165
39.744;182
16.778;189
10.603;194
45.949;127
39.944;19
27.931;195
34.948;30
29.346;32
39.586;113
37.691;121
40.154;125
32.186;58
40.710;32
14.385;190
30.567;37
41.124;96
24.697;83
31.331;30
36.943;196
41.762;113
12.893;138
39.771;156
21.549;172
43.499;25
20.418;138
27.818;179
39.983;168
12.473;75
41.156;135
21.665;60
24.294;193
38.484;77
25.897;18
29.816;87
17.481;13
36.774;30
48.848;87
38.883;62
32.014;24
46.246;99
38.301;49
32.799;66
12.646;63
19.817;69
41.022;94
20.313;96
33.189;107
17.143;165
36.241;182
12.657;74
29.795;167
12.672;37
10.690;155
30.982;113
16.242;20
10.852;64
22.609;122
18.438;191
11.072;76
12.945;74
18.774;95
25.617;183
27.387;54
25.058;123
37.283;80
19.849;193
16.337;114
33.550;79
14.772;181
33.378;70
37.863;127
28.495;47
15.749;77
20.276;159
11.556;46
44.976;188
14.897;171
42.112;182
35.918;130
26.310;24
16.476;113
12.951;59
18.891;32
39.300;73
48.159;149
15.419;29
12.282;160
17.884;46
49.832;161
31.981;172
31.181;156
41.130;44
19.701;176
26.580;133
46.723;28
19.895;112
47.185;99
28.083;52
48.730;100
30.530;156
42.629;27
25.558;173
48.698;86
27.583;89
47.392;92
28.649;188
38.573;83
29.948;79
27.215;171
17.218;64
39.690;121
21.833;197
28.738;157
48.286;200
16.790;35
16.359;123
13.066;30
32.612;63
19.783;52
33.040;19
40.352;24
13.172;157
10.552;148
37.287;118
44.005;143
43.567;58
19.858;79
33.805;134
11.690;20
32.172;176
30.920;82
26.239;83
30.686;77
17.786;142
44.638;16
45.846;190
30.169;173
46.622;194
48.019;195
12.643;168
35.449;161
44.092;101
28.268;176
13.677;106
49.201;148
11.202;53
40.344;190
43.716;72
27.647;184
39.873;162
19.773;78
38.593;94
19.219;129
34.577;38
26.271;171
26.482;122
30.818;111
34.533;100
10.078;199
10.950;100
21.208;42
18.601;130
22.674;19
13.243;106
11.503;133
34.414;153
36.726;161
18.378;74
23.689;174
20.275;172
11.039;19
18.203;146
31.829;195
22.942;103
18.324;27
24.453;24
34.737;24
15.674;135
10.324;55
40.887;192
18.229;94
29.560;170
35.872;24
11.511;35
37.538;82
36.248;176
25.819;71
19.146;58
38.650;56
44.289;76
42.089;20
47.533;110
28.730;17
10.381;194
45.726;48
27.724;45
24.249;78
